# 2016 10 14 00 00  9.050 42.8128  13.2100   8.500  0.92 0 0 0      1
T1214   1.172 1 P
 ED24   2.422 1 P
 ED24   4.572 1 S
# 2016 10 14 05 36 12.714 42.8698  13.0870   2.664  0.55 0 0 0    268
 ED11   7.316 1 S
T1212   4.866 1 S
T1212   2.556 1 P
 ED02  10.306 1 S
T1217   7.366 1 S
 ED12   2.136 1 P
 ED12   4.426 1 S
T1215   6.576 1 S
T1215   3.416 1 P
T1216   1.676 1 S
T1216   1.246 1 P
 FDMO   6.296 1 S
 FDMO   3.436 1 P
 ED19   1.536 1 P
 ED19   1.746 1 S
 ED21   7.986 1 S
 ED18   3.466 1 P
 ED17   3.726 1 P
 MMO1   3.626 1 P
 MMO1   6.796 1 S
 ED16   6.456 1 S
T1245   3.456 1 S
 ED09   9.416 1 S
 ED20  10.046 1 S
T1299  10.666 1 S
 ED10   4.156 1 S
 ED24   8.456 1 S
 NRCA   2.036 1 S
T1218   6.726 1 S
# 2016 10 14 05 37 44.256 42.7005  13.1130  13.122  0.79 0 0 0    269
T1218   2.164 1 P
T1218   4.154 1 S
T1211   9.404 1 S
 ED02   3.734 1 P
 ED02   6.894 1 S
 ED11   2.404 1 P
 ED11   3.604 1 S
T1217   3.294 1 P
T1217   6.214 1 S
T1215   4.314 1 P
T1215   8.094 1 S
T1212   2.554 1 P
T1212   4.464 1 S
 ED12   3.504 1 P
 ED12   6.514 1 S
 NRCA   3.204 1 P
 ED19   8.444 1 S
 ED10   2.534 1 P
 ED21  12.344 1 S
 ED17  10.754 1 S
 MMO1   5.064 1 P
 MMO1   9.474 1 S
 ED16   8.124 1 S
T1214   5.294 1 S
T1214   2.784 1 P
 ED09   9.184 1 S
 ED20   8.664 1 S
T1202   2.724 1 P
T1202   5.244 1 S
 TERO  12.604 1 S
 TERO   6.744 1 P
 ED07   9.804 1 S
 ED07   5.224 1 P
T1246  10.704 1 S
T1246   5.874 1 P
 SMA1   4.124 1 P
 SMA1   7.624 1 S
T1201   3.194 1 P
T1201   5.764 1 S
 ED25   4.374 1 P
 ED25   8.334 1 S
 ED24   2.494 1 P
 ED24   4.664 1 S
 ED14  12.264 1 S
 ED14   6.614 1 P
 ED03   5.474 1 S
 ED03   2.944 1 P
 RM33   7.964 1 S
# 2016 10 14 05 38 19.784 42.8670  13.1005   2.500  0.41 0 0 0    270
T1212   4.836 1 S
 ED12   4.426 1 S
T1215   6.806 1 S
T1216   2.546 1 S
T1216   1.306 1 P
 ED19   1.326 1 P
 ED19   2.636 1 S
 ED17   6.786 1 S
 MMO1   3.287 1 P
 MMO1   6.407 1 S
 NRCA   0.827 1 P
 NRCA   1.487 1 S
# 2016 10 14 05 38 52.966 42.8780  13.0598   4.303  0.54 0 0 0    271
T1212   2.614 1 P
T1212   4.984 1 S
 ED11   7.144 1 S
 ED02  10.284 1 S
T1217   7.304 1 S
 ED12   2.064 1 P
T1215   3.274 1 P
T1215   6.144 1 S
T1216   0.934 1 P
 CESI   6.475 1 S
 FDMO   6.144 1 S
 CSP1   9.034 1 S
 ED19   1.514 1 P
 ED17   7.214 1 S
 ED17   3.804 1 P
  MC2   4.105 1 S
 MMO1   3.745 1 P
 MMO1   7.105 1 S
T1241  10.864 1 S
T1245   4.055 1 S
 ED16   6.874 1 S
 ED20  10.514 1 S
 NRCA   1.235 1 P
T1214   5.874 1 S
 ED10   4.294 1 S
 ED10   2.524 1 P
 ED24   9.044 1 S
# 2016 10 14 05 41 39.056 42.8678  13.0906   5.114  0.63 0 0 0    272
 ED11   7.054 1 S
T1212   4.754 1 S
T1212   2.564 1 P
 ED02  10.304 1 S
T1217   3.884 1 P
T1217   7.344 1 S
 ED12   2.164 1 P
T1215   6.594 1 S
T1215   3.434 1 P
T1216   1.234 1 P
 CESI   7.154 1 S
 FDMO   3.454 1 P
 FDMO   6.304 1 S
 ED19   1.494 1 P
 ED21   8.014 1 S
 ED17   3.734 1 P
 ED17   6.194 1 S
 MMO1   3.604 1 P
 MMO1   6.834 1 S
T1245   3.464 1 S
T1245   1.854 1 P
 ED16   6.154 1 S
 ED09   9.334 1 S
 ED10   3.584 1 S
 NRCA   2.064 1 S
 NRCA   1.084 1 P
T1218   7.454 1 S
# 2016 10 14 05 42 53.687 42.6427  13.3282   9.500  0.40 0 0 0    273
 SMA1   2.753 1 S
T1299   1.793 1 P
 ED24   2.653 1 P
 ED24   4.833 1 S
T1201   2.083 1 P
T1218   6.123 1 S
 ED11   8.013 1 S
T1204   3.123 1 S
T1204   1.723 1 P
 ED16   7.543 1 S
 ED20   2.793 1 P
 TERO   7.323 1 S
 ED07   4.703 1 S
 ED07   2.543 1 P
T1246   5.493 1 S
# 2016 10 14 05 43  8.611 42.8614  13.0961   9.028  0.76 0 0 0    274
 ED11   6.809 1 S
T1212   4.889 1 S
T1212   2.609 1 P
T1217   7.189 1 S
 ED12   2.399 1 P
 ED12   4.589 1 S
T1215   3.489 1 P
T1215   7.129 1 S
T1216   1.849 1 P
T1216   3.549 1 S
 CESI   7.439 1 S
 FEMA   5.159 1 S
 FDMO   6.609 1 S
 ED19   1.959 1 P
 ED21   4.129 1 P
 ED21   7.539 1 S
 ED18   6.709 1 S
 ED22   8.609 1 S
  MC2   4.459 1 S
  MC2   2.249 1 P
 ED17   6.869 1 S
 ED17   3.669 1 P
 MMO1   6.539 1 S
 MMO1   3.499 1 P
T1245   1.969 1 P
 ED16   6.309 1 S
 ED16   3.359 1 P
 ED09   8.909 1 S
 ED20   9.689 1 S
 ED07  12.419 1 S
 NRCA   2.969 1 S
 NRCA   1.469 1 P
T1214   5.459 1 S
T1201   9.259 1 S
 ED10   4.109 1 S
 ED10   2.149 1 P
T1218   7.099 1 S
# 2016 10 14 05 46  4.465 42.6453  13.3389   9.296  0.50 0 0 0    275
 RM33   6.185 1 S
T1299   1.705 1 P
T1299   3.155 1 S
 ED24   2.555 1 P
 ED24   4.875 1 S
T1218   3.285 1 P
T1201   3.795 1 S
T1201   2.035 1 P
T1204   1.655 1 P
 ED16   7.525 1 S
 ED20   5.065 1 S
 TERO   3.915 1 P
 TERO   7.225 1 S
 ED07   2.475 1 P
 ED07   4.195 1 S
T1246   5.355 1 S
 ED25   3.505 1 S
 SMA1   1.515 1 P
 SMA1   2.855 1 S
 ED05   6.665 1 S
# 2016 10 14 05 47 38.887 42.8924  13.2435   0.000  0.29 0 0 0    276
T1245   2.173 1 S
 ED19   1.693 1 P
 ED19   3.043 1 S
  MC2   1.743 1 S
  MC2   1.403 1 P
 ED18   4.313 1 S
 ED21   5.333 1 S
 ED17   1.973 1 P
 ED17   3.303 1 S
 MMO1   1.643 1 S
 MMO1   1.303 1 P
T1241   6.093 1 S
 ED16   3.273 1 S
# 2016 10 14 05 48 49.730 42.8694  13.1723   2.011  0.42 0 0 0    277
 ED10   3.720 1 S
T1212   5.750 1 S
 NRCA   1.210 1 P
 NRCA   2.000 1 S
 CESI   9.170 1 S
 ED19   1.280 1 P
 ED21   6.810 1 S
  MC2   1.160 1 P
  MC2   1.730 1 S
 ED17   2.750 1 P
 ED17   5.240 1 S
 MMO1   4.570 1 S
 ED16   4.250 1 S
 ED20   8.230 1 S
T1245   0.850 1 S
T1245   0.600 1 P
T1214   4.870 1 S
# 2016 10 14 05 50 18.361 42.6804  13.3135  12.500  0.49 0 0 0    278
T1299   2.709 1 P
T1299   4.189 1 S
 RM33   7.329 1 S
 ED24   5.799 1 S
T1218   5.909 1 S
T1218   2.819 1 P
 ED10   3.459 1 P
 NRCA   3.989 1 P
 TERO   4.939 1 P
 TERO   8.199 1 S
 ED07   3.449 1 P
 ED07   5.609 1 S
T1246   6.399 1 S
T1204   4.109 1 S
 ED25   2.799 1 P
 ED25   4.479 1 S
 SMA1   2.519 1 P
 SMA1   3.689 1 S
 ED05   7.739 1 S
# 2016 10 14 05 50 39.634 42.4660  13.3675   7.264  0.63 0 0 0    279
 ARRO  16.456 1 S
 ED01   8.016 1 S
 RM33   5.166 1 S
 RM33   2.566 1 P
T1217  13.396 1 S
 ED11  12.206 1 S
 ED12  15.156 1 S
T1212  12.176 1 S
T1214  10.806 1 S
T1299   7.176 1 S
 ED17  17.376 1 S
 ED22  18.966 1 S
 ED25   2.786 1 P
 ED09  12.246 1 S
 ED07   3.426 1 P
 ED05   1.816 1 S
 ED05   1.526 1 P
 OFFI  17.406 1 S
T1246   5.806 1 S
T1246   3.026 1 P
 ED15   5.706 1 S
 ED14   1.686 1 P
 ED14   3.356 1 S
# 2016 10 14 05 50 48.614 42.7456  13.2336  10.784  1.76 0 0 0    280
T1202   2.056 1 P
 RM33   8.846 1 S
 RM33   4.626 1 P
 ED03   3.126 1 P
 ED24   2.196 1 P
 ED24   4.926 1 S
 ED08   5.876 1 P
 ED08  11.266 1 S
 ED01   8.966 1 S
 ED01   4.706 1 P
T1218   2.416 1 P
T1211   6.596 1 P
T1211  12.866 1 S
 ED02   9.546 1 S
 ED02   5.036 1 P
 ARRO   7.446 1 P
 ED11   3.026 1 P
T1217   8.316 1 S
T1217   4.386 1 P
T1212   5.646 1 S
T1212   3.176 1 P
T1215   9.766 1 S
T1215   5.336 1 P
 ED12   4.096 1 P
 ED10   2.006 1 P
T1216   4.136 1 P
 CESI  12.426 1 S
 CESI   6.736 1 P
 NRCA   5.236 1 S
 NRCA   2.636 1 P
T1214   1.446 1 P
 FEMA   9.486 1 S
 ED19   3.556 1 P
 ED19   7.186 1 S
 FDMO  10.976 1 S
 FDMO   5.936 1 P
T1245   2.416 1 P
T1245   5.686 1 S
  MC2   3.556 1 P
  MC2   6.966 1 S
 CSP1  12.416 1 S
 CSP1   6.686 1 P
 ED18   5.496 1 P
 ED18   9.136 1 S
 ED21   5.526 1 P
 ED21  10.166 1 S
 GUMA   6.646 1 P
 GUMA  12.116 1 S
 ED17   4.486 1 P
 ED17   8.396 1 S
 ED22   9.986 1 S
 MMO1   6.606 1 S
 MMO1   3.596 1 P
 ED16   4.866 1 S
 ED16   2.736 1 P
 ED09   3.196 1 P
 ED09   5.866 1 S
 ED20   5.916 1 S
 ED20   3.076 1 P
 TERO  10.566 1 S
 TERO   5.726 1 P
 ED07   4.336 1 P
T1246   4.966 1 P
T1246   9.056 1 S
 ED15  11.176 1 S
 ED15   6.036 1 P
T1204   4.716 1 S
T1204   2.576 1 P
 GIGS   7.106 1 P
 GIGS  12.836 1 S
 SMA1   3.136 1 P
 ED25   3.696 1 P
 ED25   6.896 1 S
 CAMP   4.826 1 P
 CAMP   8.816 1 S
 ED14  11.756 1 S
 ED14   6.396 1 P
 ED05  10.286 1 S
 ED05   5.536 1 P
T1299   2.846 1 P
T1299   5.416 1 S
 ED04   7.296 1 S
 ED04   3.896 1 P
T1201   2.526 1 P
T1201   5.106 1 S
T1247  11.486 1 S
 ED06  10.216 1 S
 ED06   5.546 1 P
# 2016 10 14 05 51 52.507 42.8188  13.3542  13.485  0.72 0 0 0    281
 SMA1   7.533 1 S
 RM33  11.873 1 S
 ED24   4.303 1 P
 ED24   8.293 1 S
T1202   7.173 1 S
T1218   4.483 1 P
T1218   8.653 1 S
T1214   6.153 1 S
T1245   4.583 1 S
 ED16   4.313 1 S
 ED19   7.413 1 S
 CSP1  10.783 1 S
 ED21   8.353 1 S
 MMO1   5.203 1 S
 ED22   7.993 1 S
 ED09   2.373 1 P
 ED20   2.723 1 P
T1246   4.963 1 P
T1246   9.483 1 S
 ED07   4.283 1 P
 ED07   8.203 1 S
# 2016 10 14 05 52 18.856 42.6236  13.2247  10.703  0.58 0 0 0    282
 RM33   2.834 1 P
 RM33   5.334 1 S
 ED01   5.824 1 S
 ED03   1.884 1 P
 ED03   3.324 1 S
 ED02   8.144 1 S
 ED11   6.284 1 S
T1218   4.384 1 S
T1218   2.504 1 P
T1212   6.854 1 S
 ED12   9.674 1 S
 ED24   1.914 1 P
 ED10   6.434 1 S
T1214   6.024 1 S
T1202   4.584 1 S
 ED16   8.614 1 S
T1201   1.984 1 P
 ED20   7.134 1 S
T1204   2.474 1 P
T1204   4.524 1 S
T1299   1.944 1 P
T1299   3.474 1 S
 SMA1   4.524 1 S
 ED07   3.274 1 P
 ED07   6.794 1 S
 ED25   4.804 1 S
 GIGS  10.564 1 S
 ED14   4.844 1 P
 ED05   6.984 1 S
 ED06   3.564 1 P
# 2016 10 14 05 54 11.343 42.7366  13.1908   5.843  0.77 0 0 0    283
 ED03   2.877 1 P
 ED03   5.247 1 S
 ED24   1.857 1 P
 ED24   3.367 1 S
T1218   1.907 1 P
T1218   3.507 1 S
 ED02   4.487 1 P
 ED02   8.387 1 S
 ED11   2.567 1 P
T1212   4.077 1 S
T1212   2.347 1 P
T1215   8.937 1 S
T1215   4.857 1 P
 ED12   3.527 1 P
 ED12   6.457 1 S
T1216   4.267 1 P
 ED10   1.407 1 P
 NRCA   2.517 1 P
T1245   5.087 1 S
 ED17   4.987 1 P
 MMO1   6.407 1 S
 ED16   4.867 1 S
 ED20   3.557 1 P
 ED20   6.807 1 S
 TERO  11.217 1 S
 ED07   8.577 1 S
T1204   2.317 1 P
T1246   9.407 1 S
T1202   1.327 1 P
T1202   1.877 1 S
 ED25   7.267 1 S
 CAMP   8.627 1 S
T1201   4.417 1 S
T1201   2.297 1 P
 ED05  10.437 1 S
 RM33   8.567 1 S
# 2016 10 14 05 56  8.437 42.7354  13.1872   4.705  0.77 0 0 0    284
 ED01   8.353 1 S
T1218   3.063 1 S
T1218   1.823 1 P
T1211  11.603 1 S
 ED02   4.423 1 P
 ED02   8.373 1 S
 ED11   2.473 1 P
T1212   2.213 1 P
T1212   4.283 1 S
T1215   4.673 1 P
T1215   8.913 1 S
 ED12   3.383 1 P
 ED10   1.283 1 P
 CESI  12.114 1 S
 NRCA   3.854 1 S
 NRCA   2.274 1 P
T1245   5.524 1 S
 ED17   4.743 1 P
 ED17   9.013 1 S
 MMO1   7.244 1 S
 ED16   5.313 1 S
T1214   0.733 1 P
 ED09   7.003 1 S
 ED20   3.373 1 P
 TERO  11.093 1 S
 TERO   5.883 1 P
 ED07   4.403 1 P
 ED07   8.413 1 S
T1204   2.403 1 P
T1204   4.733 1 S
T1246   9.443 1 S
 ED25   7.343 1 S
T1202   1.163 1 P
T1202   1.753 1 S
 CAMP   9.263 1 S
 ED14  12.083 1 S
T1201   4.213 1 S
T1201   2.153 1 P
 ED05  10.363 1 S
 RM33   8.613 1 S
 ED24   3.353 1 S
 ED24   1.933 1 P
# 2016 10 14 05 58 33.965 42.8795  13.0592   2.500  0.59 0 0 0    285
T1212   2.575 1 P
T1212   4.855 1 S
 ED11   3.965 1 P
 ED11   7.055 1 S
 ED12   2.055 1 P
T1215   6.245 1 S
T1216   1.265 1 S
T1216   1.005 1 P
 FDMO   6.315 1 S
 ED21   4.215 1 P
 ED21   7.995 1 S
 ED19   1.495 1 P
 ED17   3.775 1 P
  MC2   4.496 1 S
 MMO1   7.035 1 S
T1245   3.606 1 S
 ED16   6.995 1 S
 NRCA   1.126 1 P
 NRCA   2.416 1 S
T1201   9.945 1 S
T1218   8.115 1 S
# 2016 10 14 05 59 54.864 42.7572  13.1886   4.500  0.46 0 0 0    286
T1218   3.926 1 S
 ED11   2.546 1 P
T1212   4.386 1 S
T1215   8.496 1 S
 ED12   6.196 1 S
 ED10   1.226 1 P
 ED10   1.956 1 S
 NRCA   3.437 1 S
 NRCA   2.077 1 P
 ED17   8.606 1 S
 MMO1   6.976 1 S
T1214   0.796 1 P
 ED20   3.736 1 P
 ED20   6.556 1 S
T1204   4.216 1 S
T1204   2.876 1 P
 SMA1   2.766 1 P
T1202   2.836 1 S
T1299   2.946 1 P
T1201   4.826 1 S
 ED03   6.036 1 S
# 2016 10 14 06 02  4.393 42.7336  13.1878   5.834  0.96 0 0 0    287
 ED03   2.727 1 P
 ED03   5.257 1 S
 ED24   1.697 1 P
T1218   1.787 1 P
T1211   5.667 1 P
T1211  11.657 1 S
 ED02   8.457 1 S
 ED02   4.467 1 P
 ED11   2.517 1 P
T1212   4.277 1 S
T1212   2.277 1 P
T1215   8.977 1 S
T1215   4.657 1 P
 ED12   3.437 1 P
 ED10   1.287 1 P
 CESI  12.057 1 S
 NRCA   4.217 1 S
 NRCA   2.327 1 P
T1245   5.557 1 S
 ED22  11.057 1 S
T1214   0.757 1 P
 ED17   4.747 1 P
 ED17   9.067 1 S
 MMO1   7.187 1 S
 ED16   5.357 1 S
 ED20   3.417 1 P
 ED20   6.687 1 S
 TERO   5.897 1 P
 TERO  11.117 1 S
 ED07   4.407 1 P
 ED07   8.457 1 S
T1204   4.767 1 S
T1204   2.437 1 P
T1246   5.047 1 P
T1246   9.497 1 S
 GIGS  13.297 1 S
 ED25   7.377 1 S
 CAMP   8.977 1 S
T1202   1.197 1 P
T1201   2.167 1 P
 ED05  10.377 1 S
 RM33   8.627 1 S
# 2016 10 14 06 02 53.145 42.8913  13.2345   6.556  0.46 0 0 0    288
T1245   1.595 1 P
T1245   2.515 1 S
 NRCA   2.335 1 P
 NRCA   4.305 1 S
 ED19   1.915 1 P
 ED19   3.265 1 S
  MC2   2.845 1 S
 ED18   4.375 1 S
 ED17   3.685 1 S
 ED17   2.005 1 P
 MMO1   3.165 1 S
 MMO1   1.705 1 P
 ED16   3.645 1 S
# 2016 10 14 06 06  4.687 42.8592  13.0712   8.613  0.72 0 0 0    289
T1212   5.273 1 S
T1211  12.043 1 S
 ED12   2.613 1 P
 ED12   4.713 1 S
T1216   1.613 1 P
T1216   2.753 1 S
 FDMO   6.863 1 S
 ED19   2.063 1 P
 ED19   3.793 1 S
  MC2   4.923 1 S
 ED17   4.323 1 P
 ED17   7.723 1 S
 MMO1   7.463 1 S
 TERO   8.173 1 P
 ED07   6.543 1 P
 NRCA   1.543 1 P
 NRCA   2.273 1 S
 SMA1   5.453 1 P
T1299   5.273 1 P
 ED10   4.613 1 S
 ED24   8.353 1 S
# 2016 10 14 06 08  9.281 42.6475  13.3312   9.304  0.47 0 0 0    290
 RM33   6.349 1 S
 ED03   4.859 1 S
T1299   1.749 1 P
 ED24   4.809 1 S
T1218   6.129 1 S
 ED11   8.039 1 S
T1201   2.069 1 P
T1204   3.039 1 S
T1204   1.689 1 P
 ED16   7.509 1 S
 ED20   2.759 1 P
 TERO   7.199 1 S
 TERO   3.949 1 P
 ED07   2.479 1 P
 ED07   4.629 1 S
T1246   5.419 1 S
 ED25   1.829 1 P
 ED25   3.499 1 S
 SMA1   2.679 1 S
 SMA1   1.549 1 P
 ED05   6.749 1 S
# 2016 10 14 06 09 12.428 42.6452  13.3305   9.061  0.50 0 0 0    291
 ED04   4.022 1 S
 RM33   6.262 1 S
T1299   3.132 1 S
T1299   1.632 1 P
 ED24   4.722 1 S
T1218   6.022 1 S
T1201   3.682 1 S
T1201   1.972 1 P
 ED16   7.382 1 S
T1204   1.592 1 P
T1204   2.932 1 S
 ED07   2.402 1 P
 ED07   4.512 1 S
T1246   5.332 1 S
 SMA1   2.762 1 S
 SMA1   1.452 1 P
 CAMP   4.972 1 S
 ED25   1.722 1 P
 ED25   3.412 1 S
 ED05   6.482 1 S
# 2016 10 14 06 09 57.166 42.7607  13.2319  10.757  0.71 0 0 0    292
 RM33   9.214 1 S
 ED24   2.754 1 P
 ED24   5.084 1 S
T1218   2.974 1 P
T1218   5.604 1 S
 ED11   3.514 1 P
 ED11   6.524 1 S
T1212   3.174 1 P
T1212   5.784 1 S
T1215   9.754 1 S
 ED12   7.344 1 S
 ED10   3.864 1 S
 ED10   2.114 1 P
T1214   1.724 1 P
T1216   8.004 1 S
 NRCA   4.604 1 S
 NRCA   2.664 1 P
 ED19   3.664 1 P
 FDMO   5.684 1 P
T1245   2.594 1 P
T1245   5.054 1 S
  MC2   3.454 1 P
 ED18   8.744 1 S
 ED22   9.564 1 S
 ED17   7.874 1 S
 ED17   4.194 1 P
 MMO1   3.334 1 P
 MMO1   6.204 1 S
 ED16   4.744 1 S
 ED16   2.554 1 P
 ED20   5.714 1 S
 ED07   7.924 1 S
 ED07   4.234 1 P
T1246   9.324 1 S
T1246   4.984 1 P
T1204   2.664 1 P
T1204   4.864 1 S
 SMA1   3.204 1 P
 SMA1   5.924 1 S
 ED25   3.774 1 P
 ED25   7.134 1 S
 ED05  10.824 1 S
T1299   3.094 1 P
T1299   5.764 1 S
T1201   5.354 1 S
T1201   2.804 1 P
T1202   4.124 1 S
# 2016 10 14 06 14 23.487 42.6465  13.3293   9.290  0.84 0 0 0    293
 ED04   2.253 1 P
 RM33   6.343 1 S
 RM33   3.453 1 P
 ED03   2.673 1 P
 ED02  10.233 1 S
T1299   3.283 1 S
T1299   1.763 1 P
 ED24   2.613 1 P
 ED24   4.873 1 S
T1218   6.043 1 S
T1218   3.343 1 P
 ED11   7.903 1 S
T1201   2.073 1 P
T1212   8.313 1 S
 ED12  11.243 1 S
T1202   4.913 1 S
 ED10   7.053 1 S
 NRCA   8.753 1 S
T1204   3.133 1 S
T1204   1.693 1 P
 ED16   7.473 1 S
 ED17  11.193 1 S
 MMO1   9.213 1 S
 ED09   6.283 1 S
 ED20   2.823 1 P
 ED20   5.093 1 S
 TERO   7.363 1 S
 ED07   2.553 1 P
 ED07   4.743 1 S
T1246   3.043 1 P
T1246   5.503 1 S
 CAMP   5.163 1 S
 ED14   4.383 1 P
 ED14   8.113 1 S
 ED25   1.933 1 P
 ED25   2.683 1 S
 SMA1   2.713 1 S
 SMA1   1.623 1 P
 ED05   3.533 1 P
 ED05   6.573 1 S
# 2016 10 14 06 19 59.248 42.8051  13.1621   6.500  1.13 0 0 0    294
 ED01   5.372 1 P
 ED01  10.102 1 S
T1218   2.772 1 P
T1211  12.352 1 S
 ED02   5.002 1 P
 ED02   9.392 1 S
 ED11   3.032 1 P
 ED11   5.512 1 S
 ED10   1.252 1 P
T1212   2.102 1 P
T1212   4.312 1 S
T1217   3.812 1 P
T1217   7.302 1 S
T1215   4.142 1 P
T1215   7.702 1 S
 ED12   2.812 1 P
T1216   5.112 1 S
T1216   2.772 1 P
 NRCA   1.332 1 P
 CESI   9.782 1 S
 CESI   5.232 1 P
 FDMO   4.522 1 P
 ED19   2.362 1 P
 ED19   4.702 1 S
 CSP1   5.472 1 P
 CSP1  10.642 1 S
  MC2   4.802 1 S
  MC2   2.452 1 P
T1245   1.562 1 P
T1245   3.202 1 S
 ED18   3.842 1 P
 ED18   7.292 1 S
 ED21   4.532 1 P
 ED21   8.542 1 S
 ED22   8.602 1 S
 ED17   7.002 1 S
 ED17   3.662 1 P
 MMO1   5.862 1 S
 ED16   4.612 1 S
 ED16   2.542 1 P
 ED09   7.002 1 S
 ED09   3.712 1 P
 ED20   7.422 1 S
 ED20   3.962 1 P
 TERO  12.752 1 S
 TERO   6.822 1 P
 ED07  10.102 1 S
T1246   6.092 1 P
T1246  11.382 1 S
T1204   3.572 1 P
T1204   6.702 1 S
 GIGS  15.192 1 S
T1214   1.692 1 S
T1214   1.472 1 P
 ED25   5.012 1 P
 ED25   9.642 1 S
 CAMP  11.242 1 S
 ED14   7.702 1 P
T1299   7.642 1 S
T1299   3.992 1 P
 ED05  12.532 1 S
 ED05   6.582 1 P
T1202   4.832 1 S
T1202   2.712 1 P
T1201   6.842 1 S
T1201   3.542 1 P
 ED04   9.662 1 S
 ED06  12.342 1 S
 ED24   3.042 1 P
 ED24   5.972 1 S
 RM33  10.762 1 S
 RM33   5.552 1 P
 ED03   7.692 1 S
 ED03   3.952 1 P
# 2016 10 14 06 21 55.747 42.7455  13.1832   4.696  0.62 0 0 0    295
T1218   1.943 1 P
 ED02   4.503 1 P
 ED02   8.463 1 S
T1212   4.163 1 S
T1212   2.183 1 P
T1215   8.523 1 S
 ED12   3.323 1 P
 ED12   6.373 1 S
 ED10   1.153 1 P
 CESI  11.773 1 S
 NRCA   3.833 1 S
 NRCA   2.063 1 P
 ED19   6.833 1 S
  MC2   3.393 1 P
  MC2   7.023 1 S
T1245   3.783 1 S
 CSP1  12.533 1 S
 ED18   9.283 1 S
 ED21  10.663 1 S
 ED17   8.693 1 S
 ED17   4.573 1 P
 MMO1   3.593 1 P
 ED16   2.683 1 P
T1214   0.883 1 P
 ED09   7.003 1 S
 ED20   6.613 1 S
 ED20   3.563 1 P
 ED07   4.043 1 P
T1204   4.703 1 S
 SMA1   3.093 1 P
 ED25   3.373 1 P
T1202   2.603 1 S
T1299   3.033 1 P
T1299   4.833 1 S
T1201   2.413 1 P
T1201   4.633 1 S
 ED24   3.443 1 S
 ED24   1.853 1 P
 ED03   5.583 1 S
# 2016 10 14 06 22 34.350 42.6005  13.2949   4.427  0.32 0 0 0    296
 ED24   1.900 1 P
 ED24   4.050 1 S
T1299   0.650 1 P
T1299   1.700 1 S
T1201   1.300 1 P
T1201   3.140 1 S
 SMA1   1.010 1 P
 SMA1   2.380 1 S
 ED07   4.950 1 S
T1246   5.480 1 S
 ED25   0.950 1 P
 ED25   2.270 1 S
 ED05   4.890 1 S
# 2016 10 14 06 22 54.318 42.7504  13.1771   6.500  0.49 0 0 0    297
T1218   1.962 1 P
T1218   3.932 1 S
T1212   2.092 1 P
T1212   4.152 1 S
 ED12   3.272 1 P
 ED10   1.252 1 P
 NRCA   3.912 1 S
T1245   4.632 1 S
 MMO1   6.922 1 S
 ED16   5.222 1 S
T1214   1.122 1 P
T1214   2.132 1 S
 ED20   6.782 1 S
 SMA1   6.762 1 S
 ED25   7.172 1 S
T1202   3.212 1 S
# 2016 10 14 06 23 52.113 42.7409  13.1741  10.493  1.06 0 0 0    298
 ED01   4.497 1 P
 ED01   8.247 1 S
T1218   2.197 1 P
T1218   4.107 1 S
 ED02   4.417 1 P
 ED02   8.357 1 S
 ED11   2.737 1 P
T1217   7.077 1 S
T1217   3.767 1 P
T1212   4.547 1 S
T1212   2.267 1 P
T1215   4.587 1 P
 ED12   3.297 1 P
 ED12   6.287 1 S
 ED10   1.797 1 P
T1216   4.177 1 P
 CESI  11.637 1 S
 NRCA   2.477 1 P
 ED19   3.787 1 P
 ED19   6.957 1 S
  MC2   6.907 1 S
T1245   2.787 1 P
T1245   5.257 1 S
 ED18   5.397 1 P
 ED18   9.467 1 S
 ED21   5.687 1 P
 ED21  10.477 1 S
 GUMA  12.927 1 S
 ED22  10.397 1 S
 ED17   8.777 1 S
 ED17   4.757 1 P
 MMO1   3.977 1 P
 MMO1   7.417 1 S
 ED16   5.867 1 S
 ED16   3.227 1 P
T1214   1.457 1 P
 ED09   3.867 1 P
 ED20   6.927 1 S
 ED20   3.767 1 P
 TERO   6.307 1 P
 TERO  11.697 1 S
 ED07   4.707 1 P
 ED07   9.007 1 S
T1204   5.387 1 S
T1246   5.397 1 P
T1246   9.937 1 S
 ED15  13.047 1 S
 SMA1   5.917 1 S
 SMA1   3.487 1 P
 GIGS  13.497 1 S
 ED25   4.007 1 P
 ED25   7.767 1 S
T1202   4.007 1 S
T1202   2.137 1 P
 CAMP   9.517 1 S
T1299   5.597 1 S
 ED14   6.697 1 P
 ED14  12.387 1 S
T1201   2.747 1 P
T1201   5.267 1 S
 ED05  10.817 1 S
 ED24   2.387 1 P
 ED24   4.407 1 S
 ED03   3.087 1 P
 ED03   5.777 1 S
# 2016 10 14 06 25 22.805 42.5543  13.1723   5.240  0.66 0 0 0    299
 ED01   1.705 1 P
 ED01   3.375 1 S
 ED02   7.025 1 S
 NRCA   9.745 1 S
 ED24   2.135 1 P
 ED24   4.125 1 S
T1214   3.825 1 P
 ED03   1.335 1 P
 ED03   2.275 1 S
T1299   2.485 1 P
 SMA1   3.145 1 P
 ED25   2.985 1 P
 ED25   5.645 1 S
 ED07   4.395 1 P
T1246   8.545 1 S
 RM33   1.605 1 P
 RM33   1.805 1 S
# 2016 10 14 06 25 43.939 42.6488  13.3363   9.718  0.47 0 0 0    300
T1299   3.271 1 S
